"list_name","name","label::English","label::Portuguese","label::Swahili","country","region","district","ward","village","hamlet","code"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Campo | Mungane","Avalinho","NA","NA"
"hamlet","Avareia","Avareia","Avareia","Avareia","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Compone","Compone","Compone","Compone","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Muanamaino","Muanamaino","Muanamaino","Muanamaino","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Mungombe","Mungombe","Mungombe","Mungombe","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Pambane","Pambane","Pambane","Pambane","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Campo | Mungane","Biringuinho","NA","NA"
"hamlet","Guia","Guia","Guia","Guia","Mozambique","Zambezia","Mopeia","Campo | Mungane","Chirama","NA","NA"
"hamlet","Luala","Luala","Luala","Luala","Mozambique","Zambezia","Mopeia","Campo | Mungane","Chirama","NA","NA"
"hamlet","Mirerene","Mirerene","Mirerene","Mirerene","Mozambique","Zambezia","Mopeia","Campo | Mungane","Chirama","NA","NA"
"hamlet","Zengue","Zengue","Zengue","Zengue","Mozambique","Zambezia","Mopeia","Campo | Mungane","Chirama","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Campo | Mungane","Chirama","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Campo | Mungane","Other","NA","NA"
"hamlet","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Armando Emilio Guebuza","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Armando Emilio Guebuza","NA","NA"
"hamlet","25 de Setembro","25 de Setembro","25 de Setembro","25 de Setembro","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Ambrosio","Ambrosio","Ambrosio","Ambrosio","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Bone","Bone","Bone","Bone","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Chimpene","Chimpene","Chimpene","Chimpene","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Chipire","Chipire","Chipire","Chipire","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Chitequeteque","Chitequeteque","Chitequeteque","Chitequeteque","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Chizimba","Chizimba","Chizimba","Chizimba","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Cua cua muana","Cua cua muana","Cua cua muana","Cua cua muana","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Dande","Dande","Dande","Dande","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Gemusse","Gemusse","Gemusse","Gemusse","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Malulo","Malulo","Malulo","Malulo","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Massancare","Massancare","Massancare","Massancare","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Mitchiu","Mitchiu","Mitchiu","Mitchiu","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Muriwa","Muriwa","Muriwa","Muriwa","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Muto A","Muto A","Muto A","Muto A","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Muto B","Muto B","Muto B","Muto B","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Namacheta","Namacheta","Namacheta","Namacheta","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Ndima Mangaze","Ndima Mangaze","Ndima Mangaze","Ndima Mangaze","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Nhaminga","Nhaminga","Nhaminga","Nhaminga","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Nhangona","Nhangona","Nhangona","Nhangona","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Norte","Norte","Norte","Norte","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Tewe","Tewe","Tewe","Tewe","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Zona Verde A","Zona Verde A","Zona Verde A","Zona Verde A","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Zona Verde B","Zona Verde B","Zona Verde B","Zona Verde B","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Chamanga","NA","NA"
"hamlet","Alfredo","Alfredo","Alfredo","Alfredo","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Benejuaque","Benejuaque","Benejuaque","Benejuaque","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Chicote","Chicote","Chicote","Chicote","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Chunga","Chunga","Chunga","Chunga","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Cubalalica","Cubalalica","Cubalalica","Cubalalica","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Mbalame","Mbalame","Mbalame","Mbalame","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Nzondoene","Nzondoene","Nzondoene","Nzondoene","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Posso","Posso","Posso","Posso","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Sabesse","Sabesse","Sabesse","Sabesse","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Dombe","NA","NA"
"hamlet","24 de Julho","24 de Julho","24 de Julho","24 de Julho","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","24 de Julho B","24 de Julho B","24 de Julho B","24 de Julho B","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","25 de Junho","25 de Junho","25 de Junho","25 de Junho","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","4 de Outubro","4 de Outubro","4 de Outubro","4 de Outubro","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","7 de Abril","7 de Abril","7 de Abril","7 de Abril","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","8 de Marco","8 de Marco","8 de Marco","8 de Marco","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Agostinho Neto","Agostinho Neto","Agostinho Neto","Agostinho Neto","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Chiverano","Chiverano","Chiverano","Chiverano","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Cimento","Cimento","Cimento","Cimento","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Forca da Mudanca","Forca da Mudanca","Forca da Mudanca","Forca da Mudanca","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Liberdade A","Liberdade A","Liberdade A","Liberdade A","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Liberdade B","Liberdade B","Liberdade B","Liberdade B","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Luta Continua","Luta Continua","Luta Continua","Luta Continua","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Mazembe","Mazembe","Mazembe","Mazembe","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Mbaua","Mbaua","Mbaua","Mbaua","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Mifarinha","Mifarinha","Mifarinha","Mifarinha","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Nhalumbanda","Nhalumbanda","Nhalumbanda","Nhalumbanda","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Nhamissundo","Nhamissundo","Nhamissundo","Nhamissundo","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Ntada","Ntada","Ntada","Ntada","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Serracao","Serracao","Serracao","Serracao","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Marruma","NA","NA"
"hamlet","Mocha","Mocha","Mocha","Mocha","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Mocha","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Mocha","NA","NA"
"hamlet","Barroso","Barroso","Barroso","Barroso","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Capece","Capece","Capece","Capece","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Cunhanhassa","Cunhanhassa","Cunhanhassa","Cunhanhassa","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Gale","Gale","Gale","Gale","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Gomoi","Gomoi","Gomoi","Gomoi","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Magamba","Magamba","Magamba","Magamba","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Mangala","Mangala","Mangala","Mangala","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Migoa","Migoa","Migoa","Migoa","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Mulaira","Mulaira","Mulaira","Mulaira","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","N'goma","N'goma","N'goma","N'goma","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Nota","Nota","Nota","Nota","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Ntongolo","Ntongolo","Ntongolo","Ntongolo","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Tambalico","Tambalico","Tambalico","Tambalico","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Tesoura","Tesoura","Tesoura","Tesoura","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Tiquita","Tiquita","Tiquita","Tiquita","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Vembe","Vembe","Vembe","Vembe","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Vumbe","Vumbe","Vumbe","Vumbe","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Sangalaza","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Cuacua","Other","NA","NA"
"hamlet","Cocorico","Cocorico","Cocorico","Cocorico","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Mefula","Mefula","Mefula","Mefula","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Ngimbe","Ngimbe","Ngimbe","Ngimbe","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Ngombe","Ngombe","Ngombe","Ngombe","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Nhafimbo","Nhafimbo","Nhafimbo","Nhafimbo","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Sanguimbe","Sanguimbe","Sanguimbe","Sanguimbe","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Tole","Tole","Tole","Tole","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Cocorico","NA","NA"
"hamlet","Liberdade","Liberdade","Liberdade","Liberdade","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Mefula","NA","NA"
"hamlet","Mirui","Mirui","Mirui","Mirui","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Mefula","NA","NA"
"hamlet","Nsalange","Nsalange","Nsalange","Nsalange","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Mefula","NA","NA"
"hamlet","Nsondera","Nsondera","Nsondera","Nsondera","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Mefula","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Mefula","NA","NA"
"hamlet","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Cimento","Cimento","Cimento","Cimento","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Cua-cua","Cua-cua","Cua-cua","Cua-cua","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Janeiro","Janeiro","Janeiro","Janeiro","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Liberdade","Liberdade","Liberdade","Liberdade","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Samora Machel","Samora Machel","Samora Machel","Samora Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhacatundo","NA","NA"
"hamlet","1 de Maio","1 de Maio","1 de Maio","1 de Maio","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","25 de Junho","25 de Junho","25 de Junho","25 de Junho","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Acordo de Roma","Acordo de Roma","Acordo de Roma","Acordo de Roma","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Nhamirere A","Nhamirere A","Nhamirere A","Nhamirere A","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Samora Machel","Samora Machel","Samora Machel","Samora Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhamirere","NA","NA"
"hamlet","Mazembe","Mazembe","Mazembe","Mazembe","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhanga","NA","NA"
"hamlet","Nsanze","Nsanze","Nsanze","Nsanze","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhanga","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nhanga","NA","NA"
"hamlet","1 de Maio","1 de Maio","1 de Maio","1 de Maio","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Forca da Mudanca","Forca da Mudanca","Forca da Mudanca","Forca da Mudanca","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Matantune","Matantune","Matantune","Matantune","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Nzanza Sede","Nzanza Sede","Nzanza Sede","Nzanza Sede","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Obra","Obra","Obra","Obra","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Nzanza","NA","NA"
"hamlet","12 de Outubro","12 de Outubro","12 de Outubro","12 de Outubro","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","7 de Abril","7 de Abril","7 de Abril","7 de Abril","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Gundagunda","Gundagunda","Gundagunda","Gundagunda","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Muabado","Muabado","Muabado","Muabado","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Nhacolo","Nhacolo","Nhacolo","Nhacolo","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Samora Machel","Samora Machel","Samora Machel","Samora Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Waia","Waia","Waia","Waia","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Veloso","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Nzanza","Other","NA","NA"
"hamlet","Alfredo","Alfredo","Alfredo","Alfredo","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Cumbalenga","Cumbalenga","Cumbalenga","Cumbalenga","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Lota","Lota","Lota","Lota","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Majambe","Majambe","Majambe","Majambe","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Misao","Misao","Misao","Misao","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Nhangu","Nhangu","Nhangu","Nhangu","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Nhangu B","Nhangu B","Nhangu B","Nhangu B","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Nsanzo","Nsanzo","Nsanzo","Nsanzo","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Ntruzao","Ntruzao","Ntruzao","Ntruzao","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Majambe","NA","NA"
"hamlet","Botao","Botao","Botao","Botao","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Longodze","Longodze","Longodze","Longodze","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Ndingo","Ndingo","Ndingo","Ndingo","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Ngangane","Ngangane","Ngangane","Ngangane","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Vundo A","Vundo A","Vundo A","Vundo A","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Vundo B","Vundo B","Vundo B","Vundo B","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Ndingo","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Rovuma/Conho","Other","NA","NA"
"hamlet","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Armando Emilio Guebuza","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Armando Emilio Guebuza","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Armando Emilio Guebuza","NA","NA"
"hamlet","1 de Maio","1 de Maio","1 de Maio","1 de Maio","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","25 de Setembro","25 de Setembro","25 de Setembro","25 de Setembro","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","3 de Fevereiro","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","7 de Setembro","7 de Setembro","7 de Setembro","7 de Setembro","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Acordos de Lusaka","Acordos de Lusaka","Acordos de Lusaka","Acordos de Lusaka","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Chimuara Sede","Chimuara Sede","Chimuara Sede","Chimuara Sede","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Chizimba","Chizimba","Chizimba","Chizimba","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Eduardo Mondlane","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Josina Machel","Josina Machel","Josina Machel","Josina Machel","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Julius Nyerere","Julius Nyerere","Julius Nyerere","Julius Nyerere","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Magaio","Magaio","Magaio","Magaio","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Mandawa","Mandawa","Mandawa","Mandawa","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Sangate","Sangate","Sangate","Sangate","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Somopo","Somopo","Somopo","Somopo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Vinte","Vinte","Vinte","Vinte","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Other","Other","Outro","Nyingine","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Chimuara","NA","NA"
"hamlet","Braz","Braz","Braz","Braz","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
"hamlet","Fardo","Fardo","Fardo","Fardo","Mozambique","Zambezia","Mopeia","Mopeia sede | Sambalendo","Noere","NA","NA"
